"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"229454_at",-1.03011603141538,0.00203029293589744,-13.6914567003483,1.54941897074339e-28,1.2385158220087e-26,54.242681320132,"BCLAF1"
"240306_at",-1.12522901522857,0.00355236273717948,-13.6886604764533,1.57675781903486e-28,1.25852895993768e-26,54.2253248221924,"LINC00312"
"211745_x_at",-3.09960605616703,-0.00714440533333333,-13.6825712115367,1.63797557061781e-28,1.30548563153832e-26,54.1875267910888,"HBA1"
"212494_at",-1.49646143886593,-0.0186932133846154,-13.6807754266078,1.65647958739688e-28,1.31831181136717e-26,54.176379453342,"TNS2"
"203329_at",-1.46375775101099,-0.0104399051666667,-13.6797164115457,1.667489776416e-28,1.32514540008059e-26,54.1698055471705,"PTPRM"
"208510_s_at",-1.98588832606813,-0.0167812563653846,-13.6752399953889,1.71484464719974e-28,1.35882798674849e-26,54.1420173365565,"PPARG"
"228875_at",-2.10180177907253,-0.00959502311538461,-13.6727841496991,1.74139396172545e-28,1.37786852181388e-26,54.1267718195384,"FAM162B"
"1555404_a_at",-1.0311522676989,-0.0121189510448718,-13.6672375312356,1.80288075659494e-28,1.42385915649855e-26,54.0923382547526,"DUOXA1"
"228698_at",-2.89291600751868,-0.0115152646730769,-13.6670739432503,1.80472683210516e-28,1.42385915649855e-26,54.0913226748949,"SOX7"
"1555191_a_at",-1.44204900370769,-0.0083150094551282,-13.6629249237077,1.8521861333939e-28,1.45709750853685e-26,54.0655645096979,"FHL5"
"1553102_a_at",-1.59417835445275,-0.00572883030769231,-13.656397236045,1.92939639876449e-28,1.50915233336837e-26,54.0250374098868,"CCDC69"
"220024_s_at",-1.17452793704835,-0.00883767721153846,-13.6481019605957,2.03218079511714e-28,1.58501405097046e-26,53.9735335142038,"PRX"
"226766_at",-2.24854205210989,0.00629147244871795,-13.6402789518593,2.13413140816265e-28,1.65979565777088e-26,53.924959043007,"ROBO2"
"217504_at",-1.38136573038901,-0.0112214500448718,-13.6360025359513,2.19201088112035e-28,1.70238913246101e-26,53.8984048639175,"ABCA6"
"230150_at",-1.06988771622198,-0.00507521451923077,-13.6307815507741,2.26480954935196e-28,1.75292068724196e-26,53.8659843417027,"BCAP29"
"214091_s_at",-2.56051074307692,-0.0206247383333333,-13.6234388753131,2.3713062290432e-28,1.82607278975968e-26,53.8203868324418,"GPX3"
"229620_at",-1.74452761207253,-0.00434368375,-13.608047029787,2.6110971220707e-28,2.00508054984853e-26,53.7247969177399,"SELENOP"
"239942_at",-1.98667184103297,0.00126759780769231,-13.6076357883242,2.61782645216749e-28,2.00742862934443e-26,53.7222427925121,"GNG11"
"205752_s_at",-1.10242946514286,-0.00555468905128205,-13.599574726618,2.75329576011449e-28,2.10056867334486e-26,53.672175940549,"GSTM5"
"211343_s_at",-1.90544832522417,-0.0105997725705128,-13.5994958611927,2.75465521497624e-28,2.10056867334486e-26,53.6716860975419,"COL13A1"
"224013_s_at",-2.35115520202637,-0.0102441150897436,-13.5987640030847,2.76730282723218e-28,2.10727412366183e-26,53.6671404227094,"SOX7"
"207496_at",-1.70472335443297,0.00477808503205128,-13.58577103465,3.00177172737102e-28,2.27947040547237e-26,53.5864354382202,"MS4A2"
"241789_at",-1.83320684018461,-0.00617710674358974,-13.5668376040672,3.37950630647343e-28,2.55566400147213e-26,53.4688188460388,"RBMS3"
"1556321_a_at",-1.57289875556483,0.00232034270512821,-13.5640768155111,3.43842662014088e-28,2.59662949525142e-26,53.4516672595121,"TLNRD1"
"205608_s_at",-2.18526673238242,-0.00265306750000001,-13.5606171667078,3.51371585292415e-28,2.64982640356728e-26,53.430173506719,"ANGPT1"
"242268_at",-1.71790782882637,-0.00843109733333333,-13.5525746615154,3.69517726059997e-28,2.78273542937724e-26,53.3802059263996,"CELF2"
"228748_at",-1.5188867342967,-0.0142019042884615,-13.5484522211144,3.79179805280899e-28,2.84384853960674e-26,53.3545924230243,"CD59"
"239832_at",-1.63497325775604,-0.00183652532692308,-13.547558240686,3.81308240891305e-28,2.85589425626467e-26,53.3490378605459,NA
"210906_x_at",-2.98221819401099,-0.00502299968589744,-13.5386172537271,4.03264629173721e-28,3.01620979481165e-26,53.293483076587,"AQP4"
"206726_at",-2.27477139410989,-0.0154100067435897,-13.5367124165095,4.08103477034595e-28,3.04823191350635e-26,53.2816469545425,"HPGDS"
"208707_at",-1.33336253164396,-0.00752669367948718,-13.52721460168,4.3311216063563e-28,3.2218241337079e-26,53.2226279955775,"EIF5"
"210549_s_at",-1.48843048769231,0.00252585748717949,-13.5179684767554,4.5893114273768e-28,3.40924731374764e-26,53.1651695036926,"CCL23"
"211417_x_at",-1.68877656921538,-0.00620886662179487,-13.5165461116412,4.63037477615279e-28,3.43508467959503e-26,53.1563301475902,"GGT1"
"203144_s_at",-1.0347094461033,-0.00911312121153846,-13.5146186910735,4.68660647684755e-28,3.47208955449376e-26,53.144351970091,"KIAA0040"
"204154_at",-2.29745462352967,-0.0108182968333333,-13.5123978289787,4.75224737909153e-28,3.51595568946995e-26,53.13054998099,"CDO1"
"212372_at",-1.53904064482637,-0.00605177489743589,-13.5098481915149,4.82874131446557e-28,3.56772204551899e-26,53.1147045076682,"MYH10"
"227013_at",-1.48601537728571,-0.0121721655705128,-13.508527072382,4.86886093722516e-28,3.59250974011856e-26,53.1064939209662,"LATS2"
"224862_at",-1.25400922075385,-0.00638489148076924,-13.5078150026442,4.89062322380763e-28,3.60370383775852e-26,53.1020684694772,"GNAQ"
"1555270_a_at",-1.27522783888352,-0.00249419730769231,-13.491738173659,5.40873487568417e-28,3.96992185510746e-26,53.0021469944847,"WFS1"
"1556989_at",-2.23550258703516,-0.0236594953397436,-13.4917184165123,5.40940426530417e-28,3.96992185510746e-26,53.0020241926107,NA
"217721_at",-1.12077847053407,-0.00644982392948718,-13.4840694819481,5.67488852050279e-28,4.14251708756328e-26,52.9544805685495,"SEPTIN7"
"241114_s_at",-1.042177148,-0.00345074612820513,-13.4790750817889,5.85523699185684e-28,4.25711545917251e-26,52.9234355417584,"ACAA2"
"228603_at",-1.25718326178681,-0.0111277608782051,-13.47085711,6.16456181133875e-28,4.47012489436268e-26,52.8723507773737,"ACTR3"
"235279_at",-1.03393961693626,-0.0120453117051282,-13.4574386683492,6.70518547843394e-28,4.83649097669361e-26,52.7889330856504,"PARVA"
"225273_at",-1.31311527567912,-0.00679137778205128,-13.4532222760076,6.88467264245715e-28,4.95288785166243e-26,52.7627198371647,"WWC3"
"211696_x_at",-2.92846363831868,-0.00553347676282052,-13.4529350640109,6.89707246619708e-28,4.955288266614e-26,52.7609342196462,"HBB"
"203813_s_at",-1.57374626648791,-0.0197403835128205,-13.4497662670155,7.03537209325133e-28,5.04801796848447e-26,52.7412333725823,"SLIT3"
"239277_at",-1.02688441311429,-0.00627764386538461,-13.4434259416228,7.32048037865248e-28,5.24570464879193e-26,52.7018135462747,NA
"242945_at",-2.25700141213406,-0.0150163772628205,-13.4359714619498,7.670517369964e-28,5.489339492183e-26,52.65546471388,"FAM20A"
"219909_at",-1.85592983380659,-0.0123949076794872,-13.4293612693702,7.99490021864953e-28,5.69168189394092e-26,52.6143635490547,"MMP28"
"230778_at",-1.99838296242637,-0.00104931156410256,-13.4250222496125,8.21525914597598e-28,5.83336745202905e-26,52.5873832962382,NA
"213381_at",-1.22397664707692,-0.0104332572307692,-13.4224242033799,8.35010136486811e-28,5.9214240223627e-26,52.5712281709268,"VSTM4"
"236088_at",-1.23000565432747,-0.00696358171153846,-13.4007361235374,9.56575721166791e-28,6.74848742642507e-26,52.4363579564938,"NTNG1"
"209116_x_at",-3.15684596300659,-0.0047292392051282,-13.3954380492371,9.88872023056109e-28,6.96734250780835e-26,52.4034085437977,"HBB"
"210619_s_at",-2.32309934670989,-0.00691949228846154,-13.3951578568796,9.90610104357321e-28,6.97060585015914e-26,52.4016659625668,"HYAL1"
"237624_at",-1.52566600401758,-0.00932487738461539,-13.3945834126531,9.94183047371423e-28,6.98675554177796e-26,52.3980933517946,NA
"1560169_at",-1.08222965543736,-0.00206298769230769,-13.3938376115534,9.98841052122954e-28,7.01047939984884e-26,52.3934550122921,"LOC101927069"
"217525_at",-1.72631534734505,-0.0248477209358974,-13.3914579855875,1.0138498854754e-27,7.09759826995744e-26,52.3786553370565,"OLFML1"
"212730_at",-1.59641158231648,0.00401195634615385,-13.3883887222332,1.03354225754162e-27,7.21697610869577e-26,52.3595662766502,"SYNM"
"210298_x_at",-2.53468585878681,-0.020952217974359,-13.3873891924122,1.04003751803341e-27,7.25306776766288e-26,52.3533496998204,"FHL1"
"228333_at",-1.77007136315384,-0.00956534866025641,-13.3840024854409,1.06235069265739e-27,7.3992387415341e-26,52.3322858033143,"ZEB2"
"214319_at",-1.36432630321099,-0.00217949862179487,-13.3835161601404,1.06559393175707e-27,7.41238526956971e-26,52.3292610299515,"FRY"
"209543_s_at",-1.30604422124835,-0.0124961423846154,-13.3744592848438,1.12783686580168e-27,7.80563046046925e-26,52.2729288762671,"CD34"
"217863_at",-1.02237384541758,-0.00538992769871795,-13.3733677370623,1.13558010959949e-27,7.84928476515196e-26,52.2661394444757,"PIAS1"
"221846_s_at",-1.26406170490549,-0.00810665761538462,-13.3618672381075,1.2204680725647e-27,8.42539038730742e-26,52.1946037118263,"CASKIN2"
"235978_at",-1.29289778352088,-0.00708184593589744,-13.3553392853998,1.27144879705712e-27,8.7662626707564e-26,52.1539962684129,"FABP4"
"202768_at",-3.16931219803297,-0.0458627194679487,-13.3482376534148,1.32933346829794e-27,9.1538170502758e-26,52.1098185237095,"FOSB"
"219584_at",-1.89190025303516,-0.0013068083525641,-13.3437929030712,1.366896772066e-27,9.38882927295336e-26,52.0821677782851,"PLA1A"
"225671_at",-1.28353001058242,-0.00137585158333333,-13.3419416335217,1.3828538529541e-27,9.4865162371726e-26,52.0706508468339,"SPNS2"
"203821_at",-2.08594368386813,-0.0246341309487179,-13.3373657177305,1.42310072997657e-27,9.7503800014372e-26,52.0421831105965,"HBEGF"
"227463_at",-1.63734147639341,-0.0102225985064103,-13.3348874877252,1.44538495740921e-27,9.89066615098228e-26,52.0267652171004,"ACE"
"238534_at",-1.4445775739033,-0.0102203945512821,-13.3343864126144,1.44993289413173e-27,9.90938512333155e-26,52.0236478363326,"LRRFIP1"
"1558444_at",-2.44796561060659,0.0116321006794872,-13.3333420500983,1.4594579907818e-27,9.96203066741508e-26,52.0171504280709,NA
"220570_at",-1.74161769840879,0.000272848641025645,-13.3304311163114,1.48633899812153e-27,1.01328659254731e-25,51.9990401148821,"RETN"
"221218_s_at",-1.48862126604396,-0.00579422026923077,-13.3283369257873,1.50598376957523e-27,1.02540053052959e-25,51.986010972578,"TPK1"
"226402_at",-1.39543005703956,-0.00608883723717949,-13.313750997806,1.65020994430593e-27,1.11950387937521e-25,51.8952595201875,"CYP2U1"
"201531_at",-1.90497712859341,-0.0227971449615385,-13.3137390071448,1.65033402245344e-27,1.11950387937521e-25,51.8951849131219,"ZFP36"
"200904_at",-1.57842635220659,-0.00780875396153846,-13.3112162606073,1.67664789140295e-27,1.13453865671357e-25,51.8794880296997,"HLA-E"
"213058_at",-1.37305534849011,-0.00478337691666667,-13.3102707260013,1.68661826150126e-27,1.13987457908012e-25,51.8736047251968,"TTC28"
"244144_at",-1.26205835234505,-0.0149953725961538,-13.3077287554297,1.71371775934989e-27,1.15427089973977e-25,51.8577879291062,"SYNE1"
"203320_at",-1.34982122133187,-0.0176382870897436,-13.3076789309608,1.71425326125047e-27,1.15427089973977e-25,51.8574779062463,"SH2B3"
"239845_at",-1.01708045376044,-0.00526385300641026,-13.3055481017746,1.73731234923793e-27,1.1683585817292e-25,51.8442191669052,NA
"232227_at",-1.10859170459121,0.000714778455128205,-13.3017944675257,1.77869058792597e-27,1.19471631320458e-25,51.8208624157938,"LNCEGFL7OS"
"1552667_a_at",-1.54515611278242,-0.0164887288974359,-13.3007656125227,1.79020343955132e-27,1.20097390254563e-25,51.814460348487,"SH2D3C"
"227929_at",-1.78578407933846,-0.000748409814102559,-13.2908126466088,1.90550054296203e-27,1.27519268282067e-25,51.7525260341407,"LIN7A"
"52975_at",-1.09159395752308,-0.00451368613461539,-13.2887539099143,1.9302616665793e-27,1.29018406626189e-25,51.7397147249217,"MVB12B"
"240715_at",-1.60207083636483,-0.00597199332051282,-13.2881056634899,1.93812481520809e-27,1.29385804971309e-25,51.7356807243494,"TBX5"
"209607_x_at",-1.20194328206374,-0.0106415871730769,-13.2861895224989,1.96155530350874e-27,1.30790288072366e-25,51.7237566071597,"SULT1A3"
"203845_at",-1.39715564634725,-0.00537440361538461,-13.2841219267753,1.98715587850973e-27,1.32335868035956e-25,51.7108898539081,"KAT2B"
"1560850_at",-2.56708434075824,-0.00865167821153847,-13.2831074120012,1.99983943563601e-27,1.32863367625496e-25,51.7045764255682,"LOC101926959"
"211922_s_at",-1.59343957434066,-0.00746046428846155,-13.2793137331924,2.04799055746506e-27,1.35561602577969e-25,51.6809676786998,"CAT"
"219427_at",-1.66559862626374,-0.00714308042307692,-13.2786126245224,2.0570155693798e-27,1.35994348556035e-25,51.6766045015675,"FAT4"
"217757_at",-1.70608863028571,-0.0112050605128205,-13.2687442992966,2.18835093738068e-27,1.44502521136822e-25,51.6151897125651,"A2M"
"205430_at",-2.15737049396044,0.006769369,-13.2538605189195,2.40248205044701e-27,1.58069441766776e-25,51.5225556675158,"BMP5"
"205952_at",-2.86347003002417,-0.00271910031410257,-13.2433255348749,2.56660597736443e-27,1.68462403136135e-25,51.4569835022753,"KCNK3"
"211548_s_at",-3.43980169147253,-0.0217348200769231,-13.2375947055748,2.66055104476703e-27,1.74419218672227e-25,51.4213120323782,"HPGD"
"202877_s_at",-1.66635927658461,-0.0140358799102564,-13.2324382835466,2.74801777905487e-27,1.79722335011752e-25,51.3892150745753,"CD93"
"212912_at",-1.98473125207033,-0.0164857264102564,-13.2266983108329,2.84877218547679e-27,1.860891508255e-25,51.3534847413486,"RPS6KA2"
"64064_at",-1.3303860124,-0.0039719369102564,-13.2244331634423,2.88954254674259e-27,1.88527134538366e-25,51.3393843116043,"GIMAP5"
"209919_x_at",-1.69150275174505,-0.00695625717948718,-13.2163153619038,3.0405108251326e-27,1.98140559432806e-25,51.2888501042209,"GGT1"
"212226_s_at",-1.3223398104967,-0.00967883441025641,-13.2159430333154,3.04762135783338e-27,1.98367497308976e-25,51.2865322693598,"PLPP3"
"229518_at",-1.67885998642857,-0.011759833698718,-13.2112841351237,3.13801419756326e-27,2.04008235733379e-25,51.2575291519576,"TENT5B"
"230319_at",-3.49185652218242,0.00550762991666668,-13.2067967663119,3.22761498318613e-27,2.09087499058888e-25,51.229593235475,NA
"204215_at",-1.42511417167912,-0.00681727773076923,-13.2035724176957,3.29357332364452e-27,2.12855935544047e-25,51.2095198192708,"TMEM243"
"235581_at",-1.56567166225494,0.00159681955128205,-13.2013071793089,3.34071693257007e-27,2.15393512132392e-25,51.1954172259317,NA
"201041_s_at",-1.71777723162417,-0.0204801873397436,-13.1980572486772,3.40953568432672e-27,2.19571688504786e-25,51.1751840088189,"DUSP1"
"212793_at",-1.41033557698022,-0.00987029357692307,-13.1953441201187,3.46807282298706e-27,2.2307868423155e-25,51.1582925385324,"DAAM2"
"200762_at",-1.72830501887692,-0.0124793814935897,-13.1944514086223,3.48755261039646e-27,2.23805092691815e-25,51.1527346226942,"DPYSL2"
"219957_at",-1.61340353762198,-0.00952931693589743,-13.1932478848884,3.51398804753943e-27,2.25237158850197e-25,51.1452415891282,"RUFY2"
"219165_at",-1.67131724436703,-0.0190692018910256,-13.1906579144935,3.57155894234036e-27,2.28391795523344e-25,51.1291165135919,"PDLIM2"
"218518_at",-1.09146697707033,-0.00488045463461539,-13.1892961486924,3.60220647647311e-27,2.30082522314448e-25,51.1206381219047,"FAM13B"
"225721_at",-1.49607595735604,-0.0102456580320513,-13.1836702558338,3.7316361905076e-27,2.37517123068688e-25,51.0856105748641,"SYNPO2"
"1554624_a_at",-1.05732027873626,-0.0116166662884615,-13.1820859840214,3.76891680936402e-27,2.39611077386021e-25,51.0757465221784,"SIRPB1"
"228411_at",-1.42041170417143,-0.0133132398846154,-13.1801919582174,3.81397596951557e-27,2.42112237779879e-25,51.0639537706952,"PARD3B"
"221867_at",-1.15476829201538,-0.00717217899358974,-13.1800608575704,3.81711475018301e-27,2.42112237779879e-25,51.0631374963191,"N4BP1"
"205112_at",-1.51195816863956,-0.00214543155769231,-13.1759852370657,3.91599238817497e-27,2.4809604151039e-25,51.0377611340763,"PLCE1"
"225776_at",-1.69283952414945,-0.00539151735897436,-13.1732292918549,3.98430238078174e-27,2.51676122084727e-25,51.0206012967466,"RBMS2"
"236304_at",-1.02710155511868,-0.00455902178846154,-13.1717346201896,4.02184736965495e-27,2.53334683105857e-25,51.0112946612312,NA
"232527_at",-1.40454963882857,-0.0037622189423077,-13.169447357392,4.07998825703708e-27,2.56406158567244e-25,50.9970527983172,"PSMD6-AS2"
"229367_s_at",-2.09830933686154,-0.00974680435897437,-13.1631904987778,4.24336775849397e-27,2.66367545574808e-25,50.9580930899702,"GIMAP6"
"213664_at",-2.83946355545494,-0.0192949185128205,-13.1481510617234,4.66336697324439e-27,2.92061385179997e-25,50.8644421321951,"SLC1A1"
"209683_at",-1.65118770978461,-0.0100194137692308,-13.1473350740769,4.68730908877946e-27,2.92889856490305e-25,50.8593607725363,"CYRIA"
"226599_at",-1.49024268547472,-0.00118184268589744,-13.1464285847369,4.71405090169731e-27,2.94224581107649e-25,50.8537158141098,"FHDC1"
"208284_x_at",-1.61753034221758,-0.00804660964743589,-13.1377742101548,4.9771721269953e-27,3.09928397374531e-25,50.799821480833,"GGT1"
"232424_at",-1.99974116642418,-0.00847209950641025,-13.1324673360504,5.14573675002101e-27,3.19345240417024e-25,50.7667723686506,"PRDM16"
"235771_at",-1.36390689206374,0.00960460040384616,-13.1294233211924,5.2449912922673e-27,3.25135939801264e-25,50.7478150959938,"LINC00472"
"209696_at",-2.56410912856923,-0.022386878198718,-13.1221855157279,5.48875248881513e-27,3.39681158782883e-25,50.7027390437199,"FBP1"
"203378_at",-1.15483357517143,-0.00652275309615384,-13.1120602545121,5.84890097448599e-27,3.60528366155605e-25,50.6396779143154,"PCF11"
"1554547_at",-1.83192005808132,-0.00730338386538461,-13.1088484957142,5.96800970355445e-27,3.67456002862432e-25,50.6196741824041,"FAM13C"
"236029_at",-2.15286342595385,0.00615549140384615,-13.108055877513,5.99777564956862e-27,3.68873322429881e-25,50.6147374918785,"FAT3"
"204249_s_at",-1.76567303841978,-0.0053339379551282,-13.1038545750864,6.15804978091596e-27,3.77880327465297e-25,50.5885700976345,"LMO2"
"229657_at",-1.10930617805275,-0.000267616038461535,-13.1012570775702,6.25927773481574e-27,3.8366144635768e-25,50.5723916066258,"THRB"
"224358_s_at",-2.21530117674945,-0.0194196546474359,-13.100546970547,6.2872402547948e-27,3.84943853226098e-25,50.5679686798194,"MS4A7"
"242332_at",-1.21501818711648,0.00336516491025641,-13.0946185903549,6.52561948454532e-27,3.98646084153648e-25,50.5310430309324,"FENDRR"
"240929_at",-1.39293007043956,-0.00794662301282052,-13.0855875010759,6.90625671722408e-27,4.20489516719629e-25,50.4747899939941,"RBPMS-AS1"
"228325_at",-2.34239322087692,-0.00956158078846154,-13.0827385109678,7.03088457212476e-27,4.27126237756579e-25,50.4570437024092,"SPIDR"
